МЕСТО АБСОЛЮТ ,ИМЯ ФАМИЛИЯ,КОМАНДА,ГРУППА,РЕЗУЛЬТАТ,Swim ,T1 ,Bike ,T2 ,Run ,МЕСТО М/Ж,МЕСТО ГРУППА,НОМЕР ,Место,Очки в рейтинг
35,KATSIARYNA KUDZELKO,"Tristyle, Minsk",Ж40-49,00:51:27.66,00:11:51.58,00:01:18.06,00:26:26.35,00:00:45.44,00:11:06.23,1,1,123,1,700.0
43,YULIYA URUBLEUSKAYA,"Grebenstar, Minsk",Ж18-39,00:52:57.01,00:10:26.95,00:01:09.47,00:28:50.47,00:00:50.35,00:11:39.77,2,1,124,2,677.49
47,ЕЛЕНА ВИКЕНТЬЕВА,", Минск",Ж40-49,00:53:47.09,00:11:30.27,00:00:43.15,00:27:08.99,00:00:41.79,00:13:42.89,3,2,172,3,664.88
49,АЛЕКСАНДРА ЛЮТАРЕВИЧ,"Tristyle, Минск",Ж18-39,00:54:14.40,00:10:02.20,00:01:03.39,00:27:56.28,00:01:04.37,00:14:08.16,4,2,154,4,658.0
60,АНАСТАСИЯ ЯЦУК,"ДОСААФ, Могилев",Ж18-39,00:57:38.83,00:10:38.68,00:01:08.66,00:32:00.53,00:00:37.67,00:13:13.29,5,3,180
64,ТАТЬЯНА МИХАЙЛОВА,"STEPN Run Club, Минск",Ж18-39,01:01:40.27,00:13:28.51,00:02:19.50,00:30:49.69,00:01:11.53,00:13:51.04,6,4,153
68,ЕЛИЗАВЕТА МЕЛЬНИКОВА,"TriStyle, Минск",Ж18-39,01:03:22.55,00:11:24.63,00:01:48.74,00:33:03.13,00:00:41.66,00:16:24.39,7,5,150
69,ВЕРОНИКА МОИСЕЕВА,"Падабайка-RUN / БФТ / Daily Sport Club/Моржи Столицы, Минск",Ж40-49,01:03:25.66,00:15:48.44,00:01:32.12,00:30:40.85,00:00:36.77,00:14:47.48,8,3,188,5,519.14
70,ALLA GAVRILOVA,"FARTLEK RUNNING CLUB, Могилев",Ж50+,01:03:31.39,00:12:47.13,00:02:18.24,00:31:27.97,00:01:41.21,00:15:16.84,9,1,176,6,517.69
75,ТАТЬЯНА АКСЕНТЬЕВА,"Tristyle, Могилев",Ж18-39,01:13:18.19,00:12:49.17,00:01:57.30,00:38:45.37,00:00:57.31,00:18:49.04,10,6,177
77,АННА РАКУТЬКО,,Ж40-49,01:19:14.12,00:20:55.72,00:02:19.70,00:35:43.46,00:00:41.19,00:19:34.05,11,4,178
78,МАРИНА БОЙЦОВА,Могилёв,Ж18-39,01:19:47.45,00:14:36.33,00:03:22.01,00:42:10.88,00:00:45.32,00:18:52.91,12,7,158
